#101	#101
0.257973	-0.340983	0.349284	-0.301309	0.088229	0.511460	0.750725	-0.346660	0.641835	-0.085360	0.400128	-0.023896	-0.682241	0.582507	-0.577868	0.492843	-0.961730	-0.449629	0.305826	-0.047273	-0.091891	0.446638	-0.661306	0.974242	0.627613	0.502792	-0.172643	-0.365154	-0.027131	-0.635914	-0.085238	-0.731498	-0.345744	-0.235878	0.807978	-0.968017	0.866390	-0.876156	0.228858	0.803888	-0.158116	0.140599	0.899533	0.977294	0.722343	-0.573840	0.875607	0.710746	-0.943236	0.259804	-0.460494	-0.802606	0.243141	0.515488	0.066866	-0.482711	0.222144	-0.171300	0.177282	-0.366619	0.738823	-0.936827	-0.016327	0.094882	0.482040	0.141392	0.750847	-0.989502	0.416059	-0.699393	-0.622547	-0.147008	0.615650	-0.162877	0.413007	0.658864	0.917600	-0.598376	0.421918	0.184790	0.701285	-0.092380	0.508591	-0.416364	0.110691	-0.884457	-0.185644	-0.837581	0.030183	-0.044527	-0.199683	0.785272	-0.873348	0.650136	0.127232	-0.517624	-0.729057	-0.298441	-0.054109	0.829951	-0.350078	
0.803766	-0.590014	-0.339396	0.883419	-0.257057	-0.775750	0.669851	-0.543260	0.349162	-0.959716	0.478072	-0.217322	-0.439192	0.512314	-0.286660	0.204627	0.665517	-0.174169	0.675710	0.253395	0.778252	-0.488632	-0.854366	-0.528916	-0.378582	0.355754	-0.099704	-0.886715	-0.332316	-0.776238	0.498642	-0.956969	0.708121	-0.397748	0.899167	-0.871944	0.909482	0.679495	-0.528428	-0.544420	-0.578417	-0.227821	0.966002	0.674734	0.598865	-0.087436	-0.998779	0.781304	0.896115	-0.591540	0.635731	-0.344096	0.504379	-0.812128	-0.417768	-0.331095	0.786370	0.741997	-0.369793	-0.336039	-0.424543	0.477523	0.837397	0.632984	-0.599170	-0.707327	0.053377	0.395123	0.700308	-0.812677	0.338054	-0.407697	-0.915708	-0.278481	0.836543	0.313334	0.713492	0.133702	-0.325785	-0.340495	0.850887	-0.068087	-0.566454	-0.435591	-0.346049	-0.230140	-0.224830	-0.820307	0.266335	-0.578906	0.766533	-0.859859	-0.726981	0.662709	-0.520493	0.019868	0.581652	-0.117893	-0.579272	0.292459	0.791803	
0.219031	-0.644398	0.107639	-0.884884	0.054903	-0.909848	0.197058	-0.090915	-0.337565	0.771966	0.220679	0.885800	0.828242	-0.727165	-0.131932	-0.940489	-0.740287	0.217200	-0.974609	-0.504440	0.590991	-0.784173	0.321696	0.921079	-0.202612	0.870846	0.366314	-0.737297	0.833979	-0.888974	0.990417	-0.827326	0.308267	-0.576708	0.804865	0.604419	0.001312	0.540025	0.386944	0.502731	0.048189	0.146397	-0.591418	0.669240	-0.408002	0.169713	-0.981506	-0.133885	0.722404	0.213355	-0.209510	-0.779473	0.511765	0.697562	0.550829	0.992615	0.962157	0.269570	0.397382	-0.231178	-0.325968	-0.953368	-0.778130	0.144261	-0.948790	0.252480	-0.950499	-0.045137	0.852229	-0.188574	-0.493515	-0.876400	-0.097324	0.462142	-0.270302	-0.817743	-0.219459	-0.047212	0.029939	-0.468856	0.285318	-0.118503	-0.378155	-0.499619	-0.493759	0.743217	-0.267678	0.273354	0.299966	-0.253395	0.400617	-0.262856	-0.009186	0.962462	0.282388	0.320353	-0.893429	0.367046	-0.230018	0.882015	-0.038423	
-0.657521	0.741813	0.713797	0.900326	-0.803766	-0.747307	0.718314	-0.986755	0.263161	0.479049	-0.175207	-0.861629	0.151646	0.229102	-0.293374	-0.040315	0.697256	0.333537	-0.138524	-0.983459	0.185217	0.226234	0.117405	-0.564867	0.405805	0.029817	0.627125	0.195532	-0.896542	-0.543016	0.413495	0.746086	-0.616382	-0.158666	0.527573	-0.222144	0.638295	-0.390912	0.883297	0.972533	0.554430	0.504868	0.829463	-0.465865	0.766594	0.884152	0.523484	0.319926	-0.283792	-0.615833	-0.832392	-0.620167	-0.718863	-0.713248	-0.828303	-0.279641	0.736564	0.884518	0.303385	-0.898251	0.610706	0.163671	0.889767	0.684500	-0.002167	-0.883785	0.131871	0.334635	-0.109775	-0.007416	0.595691	-0.597278	0.092746	0.809198	0.940184	0.787530	0.281411	0.421430	-0.052644	-0.903012	0.769524	0.476669	-0.085055	0.720572	-0.457259	0.557360	0.474960	0.622425	-0.872982	-0.170568	0.900449	-0.328471	-0.149937	-0.494186	-0.036470	-0.681509	-0.939451	-0.560106	-0.593921	-0.567553	0.866756	
-0.840388	0.086398	0.111118	-0.043306	0.656056	0.864498	-0.724174	0.063875	-0.762017	-0.712577	0.863887	0.638783	-0.234413	0.139073	-0.568407	0.290872	0.575610	0.914182	-0.020417	0.562243	0.409955	0.282022	0.813532	0.595630	0.661672	0.600330	0.252052	0.259926	0.248451	0.542100	0.995666	0.294778	-0.570971	0.899045	0.967345	-0.962645	-0.127781	-0.377605	0.439131	0.294046	-0.706778	-0.834712	0.255715	-0.081759	-0.031648	0.188086	0.968627	-0.341289	-0.558519	0.689138	-0.307169	-0.160619	0.734062	0.624439	0.498764	-0.566332	0.371807	-0.922239	-0.848445	-0.903745	-0.459578	0.044343	0.011017	-0.286111	0.682119	-0.110630	-0.096530	0.038484	0.846858	0.546434	0.779840	-0.035249	0.109165	-0.484970	-0.029756	-0.985290	0.364788	0.722709	-0.150365	0.592212	0.817743	-0.688040	-0.274514	-0.431623	-0.527940	0.416364	-0.238868	-0.236793	0.939634	0.986389	-0.253822	0.882687	-0.123203	0.729667	0.527879	-0.523789	0.362774	-0.774041	0.914182	-0.523972	0.531480	
-0.718436	-0.137120	0.881039	0.770257	-0.416852	0.767815	0.147435	0.797052	0.716056	-0.344707	0.849483	-0.070650	-0.392438	0.103488	0.171667	-0.143040	0.459151	0.696768	-0.204321	0.230750	-0.771172	-0.172643	0.744621	0.381207	-0.272622	-0.341960	0.746208	-0.522691	0.389813	0.056551	-0.321329	0.440413	-0.214576	0.315714	-0.339396	-0.076510	-0.071139	-0.528977	-0.651967	-0.329997	-0.546251	-0.971435	-0.998596	-0.435957	-0.287027	0.915220	-0.116062	-0.315958	-0.133457	0.464278	0.554979	-0.326579	0.020600	-0.750969	-0.379986	0.739555	0.479598	-0.424177	-0.499008	0.594653	0.174291	-0.549791	0.787591	0.650258	0.327982	-0.171728	-0.266335	-0.221717	0.423627	0.965331	0.460921	-0.049043	0.533982	-0.324870	0.431440	0.071810	-0.922056	0.311441	0.752800	-0.688650	0.064852	-0.715079	-0.122532	0.258400	0.889462	-0.072176	0.259438	-0.799554	0.740593	-0.481918	0.530076	-0.153966	0.685415	-0.722648	0.756218	-0.199866	-0.508286	-0.847041	-0.657155	0.106723	0.251564	
0.198340	-0.857356	-0.830439	-0.132603	0.362957	-0.664907	-0.634693	0.464766	0.505661	0.637867	-0.340739	0.792840	0.442488	0.412153	0.538865	0.675649	-0.157384	-0.774163	0.574999	0.577197	-0.215857	-0.564501	0.925413	-0.658498	-0.217383	-0.649159	-0.908261	0.171667	0.104831	-0.456587	0.243141	-0.090732	0.180334	0.862606	-0.581713	-0.322916	0.922666	0.720939	0.919614	-0.051973	-0.226356	-0.788385	0.210669	0.101657	0.282998	-0.379559	0.630543	-0.467940	-0.965026	0.894772	0.236549	0.368877	-0.264260	0.631886	-0.911008	0.873714	-0.726981	0.149998	0.289285	-0.424604	-0.438765	0.202979	-0.915403	-0.794244	-0.015900	0.902463	-0.648183	0.498764	0.247230	0.409650	-0.227699	0.914975	0.453902	-0.041047	-0.989074	0.355205	0.215247	-0.223731	0.211646	0.924131	-0.391095	-0.545946	0.121311	0.807550	-0.202734	-0.653798	-0.844234	-0.674673	0.118259	0.544847	-0.280679	-0.777154	-0.537889	0.001678	-0.909482	-0.737236	0.744865	0.356365	0.187475	-0.819514	0.292337	
-0.965575	0.523545	0.065340	0.947203	0.177221	0.668142	0.229713	0.710379	-0.033906	0.522935	-0.370464	-0.269082	0.904355	0.727775	0.897580	-0.544542	-0.382000	-0.492965	0.052461	0.750481	-0.261086	0.271096	0.946654	0.809992	0.432234	0.282998	0.514267	-0.339640	0.131260	-0.295022	0.883053	0.076022	0.041292	-0.664235	-0.588733	-0.283059	0.976196	0.352458	0.713981	-0.697928	0.088717	0.367656	-0.261269	-0.369976	-0.941465	-0.883114	-0.044221	-0.740287	0.299417	0.086703	-0.276589	-0.335734	0.748405	-0.603748	0.891720	-0.330363	-0.200171	0.246376	0.706839	-0.009125	0.946226	0.246681	-0.920652	-0.321207	-0.311625	-0.065706	0.277566	-0.710990	-0.721732	-0.203101	-0.890805	0.586657	0.855708	0.111423	0.654469	-0.402326	-0.457808	0.912351	-0.388287	0.821833	-0.945067	0.400983	0.319315	-0.583239	0.401898	-0.891110	-0.484481	-0.831355	-0.777825	0.127659	0.899594	-0.940855	-0.666982	0.717338	-0.444746	0.243751	-0.953429	-0.393414	-0.698660	0.251869	-0.181555	
-0.703116	-0.970824	0.222633	-0.209082	-0.317423	-0.907956	-0.012055	-0.206702	0.300027	-0.192846	0.816095	0.361614	-0.481185	-0.866573	0.627674	-0.659536	-0.014252	-0.411725	-0.503098	0.629383	0.636341	-0.535936	0.250465	-0.364055	0.584216	0.408857	-0.023469	-0.000824	-0.797235	0.432356	-0.743706	-0.856136	-0.289590	0.400311	0.931333	-0.769280	0.571764	-0.920530	-0.782769	-0.937742	0.028535	0.796564	0.979308	-0.491012	0.071505	0.771905	-0.021027	0.017853	-0.834040	0.192358	-0.093112	0.764153	0.044343	0.084384	-0.987487	0.011689	-0.122898	0.050752	0.145054	-0.758110	-0.864559	0.932859	-0.984313	-0.385418	0.457747	-0.538865	0.496323	0.324198	-0.167760	-0.043123	-0.235328	0.412153	-0.591052	-0.853267	0.110813	0.599231	0.252968	-0.846980	0.215430	0.700003	0.351177	0.722831	0.713492	-0.818415	0.186193	-0.242897	0.855708	0.429548	-0.811701	-0.795892	-0.919980	0.283120	-0.620289	-0.622608	0.306009	-0.597095	-0.478133	0.763115	-0.236183	-0.967345	0.079684	
0.377239	0.171667	0.718375	0.314737	-0.262856	0.072482	0.546678	-0.180578	-0.492111	0.144139	-0.534410	-0.194433	0.887204	-0.705863	0.249489	0.458846	0.791437	-0.647450	0.671194	-0.327311	0.904660	0.174474	-0.556383	-0.526841	-0.346660	-0.034516	0.493637	-0.551866	-0.830195	0.642689	0.130039	-0.507614	0.305826	-0.957762	0.668996	-0.818110	-0.240272	-0.211463	-0.921506	0.089877	0.379864	0.634693	0.205847	0.355754	0.705435	0.088900	-0.852046	-0.178259	0.808771	0.138523	0.330912	-0.952635	0.500351	-0.116123	-0.143284	0.515976	0.960387	0.895138	0.684194	-0.655446	-0.142247	0.103916	-0.797235	-0.189001	-0.979614	-0.957091	0.764458	-0.990905	0.718802	-0.754143	0.734367	-0.054415	-0.375103	0.619251	0.624195	-0.609058	0.510178	0.600085	-0.130284	0.796991	0.743217	0.911252	0.815363	-0.407758	-0.348064	-0.273598	-0.531785	-0.829463	-0.189367	0.058260	-0.415571	0.881527	0.315531	0.181249	0.649831	0.338847	-0.888607	0.902829	-0.682302	-0.642750	0.431257	
-0.506272	0.866085	-0.169652	0.411542	-0.907651	0.236854	0.862850	0.946348	-0.607349	-0.780084	-0.531175	0.841487	-0.569018	-0.656178	0.149632	0.332621	0.282632	-0.963683	-0.337870	0.028840	0.480697	0.616688	0.291788	0.344462	-0.029084	-0.317423	-0.058443	0.481674	-0.586840	0.454390	0.350017	-0.973510	0.644032	-0.361675	-0.249367	-0.779351	-0.888730	0.372417	-0.714530	0.971496	0.094089	0.816218	-0.515610	0.662526	-0.479476	0.948180	0.124241	0.827998	-0.804498	0.131993	-0.221656	0.752312	-0.749077	-0.984191	0.370952	0.058321	-0.368389	0.324992	-0.952635	0.346477	-0.571825	0.112339	0.673269	0.946532	-0.129002	0.028169	-0.724784	-0.154210	-0.204444	0.172033	-0.264443	-0.144383	-0.605701	-0.911252	0.053194	-0.922056	-0.934874	0.472396	-0.516709	-0.263894	-0.829279	-0.861568	0.869198	0.430586	-0.480209	-0.170751	0.476852	-0.116611	0.384503	-0.586596	-0.352947	-0.766350	-0.135655	0.042085	-0.424360	0.945555	-0.588549	-0.174841	-0.464522	-0.607166	0.327372	
0.589282	-0.147679	-0.818720	-0.954283	-0.719657	-0.052950	0.271950	0.012604	0.573412	0.756768	-0.032197	-0.023713	-0.748589	-0.152684	0.825983	0.500717	-0.083163	0.529893	0.558458	0.513230	0.596912	-0.706229	0.983581	-0.299417	-0.193335	0.868221	0.090609	0.564745	-0.368694	-0.774773	0.280252	-0.048738	0.390240	-0.162633	0.843501	-0.136631	-0.554003	-0.499435	-0.259011	0.373089	-0.279641	-0.963256	0.746086	0.442793	0.479354	-0.812250	-0.986877	-0.530564	-0.049104	-0.987060	-0.865352	-0.635914	0.336711	-0.896725	0.749016	-0.021516	0.781549	0.924436	-0.238990	-0.307352	0.861202	0.600879	0.238990	-0.025544	0.153539	0.454878	-0.950255	-0.275369	0.453536	0.610645	0.294229	0.219398	0.195105	-0.021882	-0.393414	0.463241	-0.357036	0.928282	-0.620716	-0.235511	0.416303	0.971557	0.975951	-0.654347	-0.093112	-0.246193	0.995361	-0.197974	0.154637	0.680288	-0.351299	0.219581	-0.258217	-0.518784	0.312540	-0.233436	0.270363	-0.968505	0.320109	-0.430586	-0.016938	
0.736808	0.053133	-0.313272	0.091769	-0.201819	0.397565	0.993286	0.375530	0.668752	-0.375835	0.786676	-0.389630	0.013459	-0.241554	-0.070711	-0.606128	-0.513901	-0.499619	0.337687	0.926511	-0.365581	-0.241981	0.632252	-0.687246	-0.752434	0.856868	0.759697	0.944273	-0.543626	-0.512986	-0.599841	0.527207	0.900998	0.451888	0.972900	-0.682913	-0.723319	-0.720450	0.050935	-0.877132	-0.428083	0.760064	-0.000641	-0.356914	0.309244	-0.528977	-0.351482	-0.303446	0.103305	-0.645497	0.814447	-0.089877	-0.152135	0.405988	0.480026	-0.573901	0.843867	-0.459639	0.448470	0.191382	0.181188	-0.304483	0.281960	-0.608814	-0.312357	0.237098	0.338176	-0.409589	-0.244057	0.725761	0.716788	-0.856685	0.362896	-0.888546	0.928526	0.436750	0.591662	0.414960	0.099582	0.526353	0.971191	0.960509	0.523850	-0.269021	-0.055879	0.221839	0.374676	0.746391	0.776360	-0.655995	0.389996	-0.159764	0.220069	0.403241	0.342021	0.692740	-0.756279	-0.532334	0.105258	0.443342	-0.859310	
-0.478256	-0.866207	0.507736	-0.670827	0.315714	-0.837642	-0.273843	0.156163	-0.796136	-0.058809	0.407147	-0.982055	0.033662	0.819941	0.827143	-0.890805	0.147557	-0.009430	0.750664	-0.886044	0.561327	0.203955	-0.467940	-0.850276	-0.619984	0.770501	-0.638050	-0.721183	-0.484603	0.659413	-0.779778	-0.101657	0.765801	0.507797	0.099277	0.320963	-0.677480	0.351909	-0.941221	0.860775	0.764275	0.894589	0.675466	0.734367	-0.398114	-0.880917	-0.551073	-0.908261	-0.562487	0.064547	-0.271584	-0.512009	0.798212	-0.427595	0.720511	-0.890744	0.708609	-0.180334	-0.858455	-0.935179	-0.935728	0.448408	-0.922300	-0.941527	-0.131565	-0.893490	-0.386212	0.750786	0.394147	0.210486	-0.205542	-0.874325	0.334697	-0.256691	-0.519883	0.173620	0.005524	0.900510	-0.340556	0.202673	-0.341350	0.395856	0.781793	-0.907651	0.973144	0.240089	0.671499	0.800470	0.783807	0.804559	0.586718	-0.563768	0.110874	-0.017487	0.985168	0.213538	0.552904	0.260842	-0.440413	-0.406293	-0.894894	
0.514023	-0.894467	-0.065951	-0.533494	0.333720	-0.217383	0.951415	0.897397	-0.294534	-0.665883	-0.684500	0.690359	-0.153661	-0.174718	0.683340	-0.682974	0.014069	0.463790	-0.512741	0.313150	0.102573	-0.934996	0.790094	-0.035737	-0.165563	-0.275857	-0.481796	0.854793	0.363628	-0.742485	-0.612598	0.342814	-0.899228	-0.023164	0.831111	0.023530	-0.425642	-0.643117	0.246010	-0.757256	-0.861873	0.161046	-0.133579	0.724418	0.340312	-0.414045	0.579821	-0.626637	0.763970	0.988525	0.996582	0.316813	-0.846309	0.756829	-0.914365	-0.753960	0.639515	-0.110996	-0.310099	-0.877865	0.870479	0.840876	0.231971	0.306864	-0.128208	-0.794244	-0.075167	0.181921	-0.563463	0.789361	0.798151	-0.680532	0.865047	-0.359416	-0.146214	0.265358	0.864559	-0.396649	0.663137	-0.001801	0.421857	0.949156	-0.282693	0.127232	0.460372	0.654653	-0.154942	-0.109653	-0.904660	-0.113498	0.008271	0.015778	0.299478	-0.744621	-0.209998	0.509445	0.790399	-0.597827	-0.114353	0.430525	0.953917	
